smart_5_raw,smart_9_raw,smart_10_raw,smart_184_raw,smart_187_raw,smart_188_raw,smart_192_raw,smart_197_raw,smart_198_raw,failure,serial_number
0.0,17300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Z305D5G4
0.0,21081.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,S300Z773
0.0,21936.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,S300Z771
0.0,21106.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,S300Z776
0.0,23450.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,S300Z775
0.0,21960.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,S300Z42P
0.0,23528.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Z301CF0W
0.0,19332.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,S301NKGM
0.0,36584.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0,Z3003GBN
0.0,17644.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,Z3054XJ0
0.0,21958.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,S300Z42Y
0.0,22979.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,S300Z77M
0.0,21080.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,S300Z77Z
0.0,21957.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,S300Z77X
0.0,17635.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Z3059Q7P
0.0,21081.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,S300Z77S
0.0,16655.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Z30584DZ
0.0,16654.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Z30584DT
0.0,20863.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,S301GMDJ
0.0,19007.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Z304HTH9
0.0,18786.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Z304HTH4
0.0,18963.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Z304HTH1
0.0,6285.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Z3040PZK
0.0,23481.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,S300Z5FY
0.0,21093.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,S300Z5FV
0.0,23446.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,S300Z5FT
0.0,20593.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,Z3040PZG
0.0,21074.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,S300Z5FL
0.0,22348.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,S300ZA39
0.0,21954.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,S300Z5FE
0.0,22978.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,S300Z5FB
0.0,23403.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,S300Z5F8
0.0,23446.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,S300Z5F4
0.0,22348.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,S300Z5F0
0.0,4707.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Z306D42P
0.0,19010.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Z304HTHN
0.0,19274.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Z304HTHH
0.0,18963.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Z304HTHK
0.0,19002.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Z304HTHF
0.0,36895.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,Z300W5Y1
0.0,36880.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,Z300W5Y8
0.0,40104.0,0.0,0.0,0.0,0.0,19.0,0.0,0.0,0,W30091C6
0.0,21945.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Z302AK78
0.0,38219.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0,Z300KLCF
0.0,38211.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,Z300KLCQ
0.0,28036.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,Z3025LQP
0.0,17277.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Z305D309
0.0,17267.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Z305D306
0.0,38186.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0,Z300KLCZ
0.0,17009.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Z305D301
0.0,17279.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Z305D300
0.0,16342.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Z305D30G
0.0,17296.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Z305D30E
0.0,17300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Z305D30D
0.0,21965.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Z302AK7L
0.0,21932.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Z302AK7J
0.0,17265.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Z305D30Y
0.0,35023.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0,Z300H39F
0.0,23457.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Z302AK7B
0.0,21933.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Z302AK7A
0.0,36871.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0,W300BYAM
0.0,40107.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0,W3009F4F
0.0,19333.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Z304HNVC
0.0,18355.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Z304SVZS
0.0,34824.0,0.0,0.0,0.0,0.0,21.0,0.0,0.0,0,Z3015BVH
0.0,40316.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0,W300DCFY
0.0,26204.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,Z30270KQ
0.0,18524.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Z3059Y26
0.0,16998.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Z305GRNS
0.0,18500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Z3059Y23
0.0,24131.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,S301119N
0.0,5814.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,W30199VK
0.0,21096.0,0.0,0.0,0.0,0.0,0.0,8.0,8.0,0,Z302SYEQ
0.0,19483.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,S301PRQL
0.0,27689.0,0.0,0.0,0.0,0.0,24.0,0.0,0.0,0,Z3023WBL
0.0,19319.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Z304GJ7K
0.0,22340.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,S300ZS6K
0.0,19316.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Z304GJ7S
0.0,19989.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,S301PRQX
0.0,19839.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,S300ZS6E
0.0,16297.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Z305D2WD
0.0,28369.0,0.0,0.0,0.0,0.0,1.0,8.0,8.0,0,Z300YNTX
0.0,20057.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Z304JW67
0.0,21961.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,S300YCC0
0.0,19996.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Z304JW62
0.0,20020.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Z304JW63
0.0,20067.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Z304JW60
0.0,20001.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Z304JW6Z
0.0,20001.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Z304JW6X
0.0,20018.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Z304JW6W
0.0,19988.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Z304JW6P
0.0,20067.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Z304JW6N
0.0,19998.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Z304JW6M
0.0,19988.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Z304JW6H
0.0,31852.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Z300RH5G
0.0,19990.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Z304JW6F
0.0,19999.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Z304JW6G
0.0,20020.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Z304JW6E
0.0,35879.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0,Z300W1V8
0.0,16834.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Z305ECVL
0.0,19990.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,S301PRQ6
0.0,5166.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Z304GV9Z
0.0,19998.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Z304JLEJ
0.0,20000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Z304JLEN
0.0,20644.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Z303ZP6J
0.0,16173.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Z305PDXR
0.0,25824.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Z302F37E
0.0,20055.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Z304JLE2
0.0,24142.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Z302DYW8
0.0,26209.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Z3025CF3
0.0,23528.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,W300R8D7
0.0,25836.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Z3029YSX
0.0,26302.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,S300XJQ4
0.0,20052.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Z304JE1G
0.0,25825.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Z302ET7N
0.0,17311.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Z305BHHL
0.0,18500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Z305DF9Q
0.0,23445.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,S300XJQP
0.0,21676.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,S3003TK3
0.0,16183.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Z305G3PN
0.0,16643.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Z30597J6
0.0,21944.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,S300Z5YL
0.0,22993.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,S300Z5YK
0.0,21079.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,S300Z5YH
0.0,22995.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,S300Z5YB
0.0,22331.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,S300Z5YC
0.0,21955.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,S300Z5YA
0.0,22346.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,S300Z5YY
0.0,21943.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,S300Z5YV
0.0,22347.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,S300Z5YT
0.0,23447.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,S300Z5YR
0.0,23468.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,S300Z5YQ
0.0,21965.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,S300Z5Y8
0.0,23468.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,S300Z5Y7
0.0,23403.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,S300Z5Y4
0.0,23445.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,S300Z5Y1
0.0,38346.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0,W300ERBQ
0.0,23445.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,S300Z49R
0.0,37196.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0,Z300P8E6
0.0,24145.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Z302CGXC
0.0,17651.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Z3059ELM
0.0,26287.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,S300XA5Z
0.0,19319.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,S301MR2T
0.0,34117.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0,Z3014NAW
0.0,33916.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0,Z3014NAM
0.0,34025.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0,Z3016M6Q
0.0,20670.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,S301GS1L
0.0,27238.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0,S300XA58
0.0,27284.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,S300XA54
0.0,19988.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Z304K487
0.0,28193.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0,Z300YLQJ
0.0,20670.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,S301GRYP
0.0,20378.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,S301GRYT
0.0,19988.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,S301PR47
0.0,17017.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,Z3051TDM
0.0,28343.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0,Z300YN1L
0.0,28249.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,Z300YN1K
0.0,28369.0,0.0,0.0,0.0,0.0,1.0,24.0,24.0,0,Z300YLQC
0.0,16171.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Z305N01A
0.0,26210.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,Z3027K3N
0.0,34120.0,0.0,0.0,0.0,3.0,14.0,0.0,0.0,0,Z300YN17
0.0,20818.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Z302STRC
0.0,18499.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Z3051H2C
0.0,17641.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Z30571G2
0.0,16995.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Z305D6K7
0.0,5881.0,0.0,0.0,0.0,3.0,2.0,0.0,0.0,0,Z305D6K6
0.0,17261.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Z305D6K5
0.0,18353.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Z305D6K4
0.0,18968.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Z304HV5R
0.0,16154.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Z305J3FT
0.0,17024.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Z305D6KC
0.0,36584.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0,Z3003FQY
0.0,33140.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Z3015J7X
0.0,17013.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Z305D6KM
0.0,16419.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Z305D6KK
0.0,17254.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Z305D6KJ
0.0,18497.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Z305D6KQ
0.0,16154.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Z305FL2G
0.0,25744.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,Z302G0TK
0.0,40144.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0,W3009NMW
0.0,28025.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Z30251TX
0.0,16476.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Z305CFX6
0.0,17289.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Z305CKHF
0.0,18785.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Z304HV5N
0.0,28343.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0,Z3010BYP
0.0,36778.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0,Z300TYE2
0.0,22509.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Z302B1H2
0.0,34634.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0,Z300Z8B1
0.0,21556.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Z303H7S2
0.0,23404.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,S300Z493
0.0,16175.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Z305PVTC
0.0,33902.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0,Z30179N1
0.0,16171.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Z305GWC6
0.0,28027.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0,Z30250X1
0.0,27892.0,0.0,0.0,0.0,2.0,77.0,0.0,0.0,0,Z30250X7
0.0,28037.0,0.0,0.0,0.0,7.0,1.0,0.0,0.0,0,Z30250X9
0.0,26229.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0,Z3026Z4T
0.0,20497.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Z3041H5Y
0.0,33723.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0,Z3016L95
0.0,18786.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Z304HS4N
0.0,34618.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0,Z3010TP6
0.0,34631.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0,Z300ZSWH
0.0,17000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Z3055JAW
0.0,34768.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0,W300KQP0
0.0,18965.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,Z304HS4B
0.0,26424.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,W300KQPN
0.0,33923.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,Z3016L9S
0.0,34952.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0,Z300ZSW9
0.0,33769.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0,Z3016RYB
0.0,33910.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,Z3016L9Z
0.0,33792.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,Z3016L9G
0.0,36780.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0,W300KFPR
0.0,19011.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Z304HS4Y
0.0,19481.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,S301GR96
0.0,17257.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Z305DGZ9
0.0,19273.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Z3041SWQ
0.0,16822.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Z305GWAT
0.0,16826.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Z305GWAQ
0.0,16654.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Z305DGZ7
0.0,19469.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,S301GP1E
0.0,16824.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Z305GWAA
0.0,16826.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Z305GWAC
0.0,21096.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Z302SW95
0.0,16823.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Z305GXW3
0.0,16823.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Z305GWA8
0.0,16686.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Z305GWA5
0.0,20670.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,S301GP14
0.0,16820.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Z305GWA7
0.0,16833.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Z305GWA1
0.0,19481.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,S301GP10
0.0,16822.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Z305GWA3
0.0,19469.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,S301GP12
0.0,19478.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,S301PSMJ
0.0,20020.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Z3041SWY
0.0,28194.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,Z300YVRG
0.0,4634.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,W300WEE8
0.0,16687.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Z304N1R0
0.0,27239.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,S300X9JJ
0.0,19988.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,S301N6QY
0.0,38197.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0,W300JTBL
0.0,40145.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0,W300BCNV
0.0,17015.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Z305B40D
0.0,17642.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Z3058WPH
0.0,33049.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Z3015K4Q
0.0,21675.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,S300WF7V
0.0,21681.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,S300WF7H
0.0,18502.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Z305AYW2
0.0,27241.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Z3029GX8
0.0,16998.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Z3053XG0
8.0,19304.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0,Z3044ZL9
0.0,40132.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0,W300C8EC
0.0,21953.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Z3026R6N
0.0,18963.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Z304HV55
0.0,22509.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Z302A1GT
0.0,24138.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,S30117G5
0.0,35921.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0,Z300WFVN
0.0,13970.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Z305G0R8
0.0,33427.0,0.0,0.0,0.0,2.0,7.0,0.0,0.0,0,Z3015CGR
0.0,16825.0,0.0,0.0,0.0,0.0,0.0,48.0,48.0,0,Z30583A4
0.0,25819.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Z302ANY0
0.0,35894.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0,Z300XGK5
0.0,16171.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Z305F7SC
0.0,25825.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Z302ANY9
0.0,22514.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Z302ANY8
0.0,25825.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Z302ANYD
0.0,36887.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,Z300XGKL
0.0,21673.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,S300WCLX
0.0,35881.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0,Z300XGKD
0.0,35899.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0,Z300XGKA
0.0,34750.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0,Z3014A3H
0.0,26212.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,Z302ANYW
0.0,33071.0,0.0,0.0,0.0,0.0,29.0,0.0,0.0,0,Z3014A3K
0.0,17010.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Z305DHTB
0.0,28250.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,Z3010BBJ
0.0,16653.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Z305L54P
0.0,17259.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Z305DVN8
0.0,35453.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0,Z3015CGM
0.0,38191.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0,Z300JE77
0.0,24154.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,S3010YBJ
0.0,21955.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Z302AKTZ
0.0,16833.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Z305FYKV
0.0,17638.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Z305AB9M
0.0,17245.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Z305DVND
0.0,17008.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Z305DVNQ
0.0,17259.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Z305DVNR
0.0,17013.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Z305D22Z
0.0,23167.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,S300ZP7C
0.0,16996.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Z305D3AD
0.0,4209.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,Z307T887
0.0,37411.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0,Z300PLZV
0.0,24153.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,S30113KM
0.0,20373.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Z302SWTA
0.0,24141.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,S30113K7
0.0,21074.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Z3026Q1N
0.0,36923.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0,W300KQMN
0.0,20680.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Z3041NPE
0.0,27286.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Z3025D3B
